clean_review,top_sentiment_label,top_sentiment_score
빵사러 왕복 시간두번째 감나는 빵 안좋아 함근데도 년에 한번은 무조건 가는 곳가족들 의견 추합해서 대충 만 어치 사면 넉넉하게 먹음나보다 아내가 더 좋아함아내를 더 좋아하는 나는 올해도 성심당에 감,기쁨,0.8242032527923584
대전의 자랑이라고하니 그냥점 줌퀸아망원굿 떠알밤원 인개만 허용할정도로 인기라니 이해불가밥한끼값 야채고로케 기름이 너무 많아 냅킨몇장 다 젖음 후렌치파이 굿아 맛있고 큰게 원이라니 월넛브레드 굿 큰게 원이라니,불평/불만,0.965829610824585
빵집들 반성하셔야,불평/불만,0.9044771790504456
대전 갈때마다 꼭 방문하는 맛집 가격들도 너무 착하고 빵도 너무나 맛있어요 강추메뉴고구마소보루아몬드 크로와상추천메뉴토요빵쫀득쫀득한 식감이 맛있어요먹물방망이크림치즈와 달달한 조합 넘 잘 어울려용보통후렌치파이빠삭한 식감에 겉엔 꿀 안에는 잼이 들어 있는거 같아요초코튀소넘 달아용비추생각보다 소금빵은 별로더라구여 밤스콘소금빵,기쁨,0.9486384987831116
역시 명란 바게트가 존맛탱 맛도 맛이지만 임산부는 줄 없이 들어갈 수 있는 거 모르고 임산부랑 한참 기다렸네요 요즘 생긴 거라던데 너무 좋은 방안 같아서 좋습니다,기쁨,0.9526149034500122
사람이사람이 진짜 너무많음평일 오전에 갔는데도 사람에 치여서 빵을 고를수가 없었음그냥 선물세트 두어개 집고 계산하고 나오는정도줄서서 고르는게 아니라 그냥 시장통처럼 사람 사이로 지나가고 밀쳐가며 사야하기때문에 이런거 기 안빨리시는분만 가시길,불평/불만,0.9623042345046997
존맛 빵 줄은 길지만 일찍오면 줄 얼마없슴,즐거움/신남,0.9121625423431396
주말에 줄서기 싫었는데앞으로는 평일에만 가야겠네요,깨달음,0.7374690175056458
토요일 시분의 빵 라인업,즐거움/신남,0.8864243626594543
알밤시루 크게 기대 안했는데 적당히 달달하고 맛있어요 행복해요 영원하라 성심당,기쁨,0.9771305322647095
본점에 다있다고 생각해서 본점으로 갛는데 줄따라 가다보니 같은 빵종류가 반복되고 얼른고르고 후다닥 나오고보니 케잌은 다른곳으로 가야 한다고 해서 못 사고 왔어요,불평/불만,0.9724841117858887
말이 필요없는 최고의 빵집,감동/감탄,0.9741551876068115
대기 줄만 줄었으면 하는 마음,불안/걱정,0.8539510369300842
웨이팅있긴하지만 금방 들어갈수있어요 빵 종류도 엄청 많고 진짜 가격도 저렴하고 맛있어용또 방문하겠습니다,안심/신뢰,0.9293498396873474
흥미로움 대전에 왔으면 한 번 쯤 들려볼만함하지만 사람 너무 많을 때는 비추없는 제품도 많아서 롯백점이 나은듯,기대감,0.9618121385574341
토욜 인파에 쓸려 빵을 담는게 녹록치 않지만 대전 가면 꼭 들러오는 곳 최애는 예약 없이도 살 수 있는 순수롤 좋은 재료로 만들어서 믿고 사먹습니다,기대감,0.9477199912071228
대전사람들만 자부심 느끼는 빵집솔직히 찾아가서 먹을맛이 아님 수도권 외곽에 맛있는 빵집 훨 많음 가격이 저렴한거 인정 사회적 선한영향력은 인정,불평/불만,0.9732366800308228
나의 인생빵집,기쁨,0.8748316168785095
웨이팅은 빨리 줄어드나 빵고르는데 너무너무너무 정신없어요 다들 조금만 배려하면 좋을텐데 왜이렇게 밀어대는건지 빵 저렴하고 맛있어요 드디어 가봐서 좋아요,불평/불만,0.9145992994308472
가성비 좋고 맛있고 다양해서 좋음주말엔 웨이팅이 너무 길어서 아쉽,안타까움/실망,0.7901435494422913
맛잇다고 하는지 모르겠음 맛없음,불평/불만,0.9718074798583984
별로 동네 빵집 맛없는 동네 빵집보다 못함,불평/불만,0.9946362376213074
말해뭐해 친절갑 음식퀄리티갑 대전 간다고 하면 주변에서 자기것도 개 사와달라고 합니다 같은 빵인데 왜이리 맛난지 모르겠어요,기쁨,0.9818817973136902
잘 먹었습니당,기쁨,0.9331845641136169
빵 맛은 최고 가격도 최고하지만 그만큼 사람이 정말 많습니다,감동/감탄,0.9611722826957703
맛있더라고요 가격도 괜찮고,기쁨,0.9523873925209045
역시 본가는 다르다근데 사람이 너무 북적북적대서 힘들지만빵은 너무 맛있어요동선은 정리가 필요할듯,안타까움/실망,0.8453140258789062
왛 호두파이 너무 달아요 진짜 너무 달아 설탕 시럽맛이에요 케이크는 부드럽고 맛있었어요,안타까움/실망,0.9262800812721252
역시 성심당이 최고오전부터 붐벼서여전처럼 여유는 없지만주말에 먹을 샌드위치 사고문화원에서 커피와 스콘을 먹으며 쉬다주차요원의 친절한 인사를 받고돌아왔다사람이 하는 주차안내 이게 정겹고 좋다성심당이 대전 은행동에 있어다행이다,기쁨,0.9816915392875671
괜히 성심당이 아님,한심함,0.8404915928840637
한 도시를 대표하는 빵집일만 하네요다 맛있고 싸고 다 좋아요,기쁨,0.9520291686058044
역시 성심당은 성심당이다 말이 필요 없습니다 특히 가성비가 진짜 대단합니다 깜짝 놀랄 정도랍니다하나 놀란 점이라면 제품명을 정확히는 모르지만 치즈케이크를 샀는데 살면서 먹어본 치즈케이크 중에 제일 맛있었습니다 진짜 무조건 구매해보세요부추빵은 호불호 많이 갈려서 별로 추천하지는 않고 튀소 고구마튀소 초코튀소는 필수입니다 후렌치파이랑 작은메아리도 맛있어요명란바게트는 매진되어서 사지는 못했지만 꼭 먹어보고 싶네요빵 고를때 줄이 따로 없고 그냥 막 고를 수 있어서 가게 내부가 많이 복잡해요 가게 내부 촬영할 수 없을 정도입니다 줄을 서서 고를 수 있는 시스템으로 바뀌면 덜 복잡하고 좋을 같아요결론 성심당은 성심당이다,감동/감탄,0.9459453225135803
소문대로 가성비 또는 맛 모두가 만족합니다 성심당은 프렌차이 점은 전국에 없나요,기대감,0.938835620880127
가성비 좋아요,기쁨,0.9311366081237793
사람이 많아서 웨이팅 필수에 빵 고를 때도 정신 없으나 빵 먹어보면 재방문 의향 생김,기대감,0.9312500953674316
하도 성심당 성심당 하길래 대전간김에 왕창 사왔지만그냥 먹어봤으니 된 빵 종류 많고 확실히 저렴하긴 한 같은데 그런 맛이랄까 특히 소금빵은 맛없어서 놀람 요즘 워낙 맛있는 빵집 많아서 굳이 여기거 안 사먹을 듯,안타까움/실망,0.9405825734138489
평점이 높을수밖에 없다는걸 직접 가보고 알게 되었다,감동/감탄,0.9364631175994873
빵 가격이 착하고 맛있어요,기쁨,0.9373472332954407
빵은 맛있고 싸고 좋음 강추근데 질서 진심 최악임 줄을 안서게 하는지 이해가 안됨 부띠끄처럼 줄 서서 동선을 따라가게 해도 모자를판에 줄 서지 말고 막 움직이라고 하니까 빵도 엎어지고 뭉개지고 옆 사람 앞 사람 옷에 소스 다 묻고 머리카락 닿이고 난리부르스진심 주말에 압사당함사고나기 전에 제발 줄 서게 만드세요,불평/불만,0.9929303526878357
본점 방문장 맛 가격단 주차,없음,0.7235934734344482
대전갈때마다 가는곳 사람은 많지만 소금빵이 맛도리 외 빵은 사람없는 대전역점으로 갑니다,없음,0.7790838479995728
대전 살고싶네요,기대감,0.937240719795227
사람이 너무 많,짜증,0.7812057733535767
예약하면 줄 안서고 픽업할 수 있어서 좋네요,기쁨,0.9681545495986938
대전 사람이 사는곳은 성심광역시추천하는 빵 보문산메아리 퀸블랙 명란바게트 작은메아리 오징어먹물방망이소세지빵도 안이 꽉차서 소시지좋아하면 사진에 있는거 맛있었음,즐거움/신남,0.8621262907981873
맛도촣고 정갈하고 깔끔함,기쁨,0.9549179077148438
저녁시간인데도 빵 종류가 다양하게 많아서너무좋았어요다들 너무 친절하시고 늦은시간까지 영업해주셔서감사합니당,기쁨,0.9600608944892883
사람이 많아도 질서가 좋고 웨이팅줄이 길어도 빨리빨리 들어갈 수 있어요 도보분거리에 포장한 빵 먹을 수 있는 층짜리 건물이 있어요 지하층층까지 빵 먹어도 되고 자체 카페도 있으니 빵만 들고 오셔서 여기서 음료먹고 가면 좋을 같아요 저는 카페가 딸려있는 줄 모르고 밖에서 사왔어요메론빵이 제일 맛있었고 퀸아망이 메론빵 정말정말 맛있으니 꼭 드시고 퀸아망도 씹을수록 고소한 게 정말 맛있었어요,기쁨,0.9793550372123718
평일 오전 내부에 사람이 굉장히 많았는데 밀치는 사람이나 언성 높이는 사람 없이 서로 비켜주고 쟁반을 높이 들어주며 이동하는 모습이 인상 깊었음 비가 살짝 오는 듯하다 금방 그쳤는데 그새 직원분들이 하얀 천막을 들고 오시는 모습을 보고 이래서 성심당 성심당 하는구나 싶었음,감동/감탄,0.9814379215240479
한글날 성심당 오전에 가니 분정도 줄서면 되었어요 성심당은 어느지점이던지 직원분들도 친절하셔서 좋아요성심당가고싶어서 빵순이인 제가 초딸과 개월된 딸 아기랑 남표니데리고 무작정 열차티켓 끊어서 첨으로 대전 갔는데가는곳마다 사람들이 친절하셔서 좋은 추억 가지고 집에왔어요,기쁨,0.9804388284683228
명란바게트 보문산메아리 추천고속도로 타고 지나가다가도 대전 들리게됨 이제 사람많아져서 대전 빵집 전체적으로 다맛있어서 탐험중,즐거움/신남,0.9671197533607483
맛있지만 굳이 웨이팅해서 먹을 정도는 아님,안타까움/실망,0.9065384268760681
베이커리가 있어서 행복해요,기쁨,0.9759984612464905
주차장도 넓게 확보해놓은게 너무 좋아요케잌부띠끄 앞억서는 양산도 대여해서 그늘속에 기다리게 해줘서 고마웠구요빵값이 너무 저렴해서 깜짝놀랐네요배는 생각했는데 반값도 못 미치는거 같아요섬심당 나들이는 즐거운 시간뿐이였어요항상 번창하시고 행복하세요,기쁨,0.9710890650749207
빵집 인지 알게됨 너무 맛있고 가성비 좋음,기쁨,0.954094648361206
가성비는 말할것도 없고 친절하시고 맛도있고 집 근처면 매일 오고싶다,기쁨,0.9532701969146729
성심당 근처에 사는 사람들 부럽다,감동/감탄,0.9264412522315979
빵 저렴하고 너무 맛있어요 역시 성심당 근데 웨이팅 진짜 지옥 평일 오전 일찍이 답입니다,안타까움/실망,0.8813915848731995
관광명소 갓 만든 소금빵이 맛있음,감동/감탄,0.8598275184631348
뭘 사든 최소한 실패는 안한다는 점에서 안정감을 줌개인적으로는 작은메아리가 제일 맛있었다,안심/신뢰,0.8951639533042908
우유고로케 부추빵 두가지를 먹으러 다시 대전에 가고싶다,기대감,0.8614742159843445
비오는 휴일에 갔는데 분 정도 기다려서 들어갔어요안에 시장통처럼 정신 없어서 두 번은 못 갈 같아요그래도 싸고 맛있는 빵 팔아주셔서 감사합니다,고마움,0.9157534837722778
맛 가격 신선함 아주 좋습니다 대신 사람들 동선을 한방향으로 잡으면 회전도 질서도 더 좋을것같네요,안심/신뢰,0.8946136832237244
맛있긴한데 가게 안에 사람들 개판 질서가 없음 두번은 못갈듯 이리치이고 저리치임,불평/불만,0.9922785758972168
최고다줄 선 가치가,감동/감탄,0.6630170345306396
사람이 굉장히 많았는데도 인원 통제가 잘 되었음,감동/감탄,0.8704630732536316
맛도 좋고 가격도 저렴하고 성심당이 있는 대전시가 부럽다,감동/감탄,0.9443657994270325
가성비좋고 맛있어요,기쁨,0.9578909277915955
대전하면 성심당 그러는데 나에겐 맛도 가성비도 그다지 거기에 사람이 너무 많아서 내가 뭘 사는지도 모르고 샀음 이건 백퍼 마켓팅의 승리임,감동/감탄,0.7492682337760925
근처 주차장 여러곳 할인권줘서 주차비 부담은 별로 없었어요 줄은 길었지만 금방 빠져서 기다릴만했고 직원분들이 다들 친절하셔서 감사했었습니다 빵값이 엄청 싸고 맛은 뭐 말할필요없이 맛있네요 다들 성심당 성심당하는지 알겠어요,기쁨,0.9616747498512268
사람이 많아 기다리기힘들지만 빵맛은 좋네요,기쁨,0.716172456741333
튀김소보로 사랑해요,기쁨,0.9390320181846619
눈물 맛있어요,감동/감탄,0.9039848446846008
친절하구 인기가 넘 많아서 문제,안타까움/실망,0.8878273367881775
바쁜 와중에도 다들 너무 친절하셔서 놀랐어요빵은 당연하게도 다 맛있습니다,감동/감탄,0.9780555367469788
웨이팅은 있지만팥빙수는 가성비,기대감,0.6918424367904663
대한민국 빵집의 성지이자 끝판왕 성심당 본점이다빵의 퀄리티는 말할것도 없고 종류도 많으며 가격도 남는게 있나 싶을 정도로 싸다손님들의 행렬로 놀이기구 타러 간 거 마냥 긴 줄이 이어지지만 들어가는 속도가 빨라 성심당 안에 들어가는데는 그리 오랜 시간이 걸리지 않는다나갈 양손 가득 빵을 한보따리씩 들고 나가지만 가격이 매우 저렴해 이득 본 거 같은 기분이 드는 곳빵을 사서 위층에서 식사도 된다는데 시도해 보지 않아서 모르겠다,감동/감탄,0.9396201968193054
사람은 많지만 친절하게 안내가 잘되서 좋았어요,기쁨,0.9265204668045044
옆 성심당 케잌부띠끄 보다는 대기줄이 짧습니다 여기도 회전율이 무지 빠르니 생각보다 빠른 입장이 가능해요 내부 들어가면 자율 쇼핑이라 매우 혼잡 합니다 입구 좌측에 명란 바게뜨 중간중간 보충 되는데 나오자마자 싹 다 집어가서 잘 캐치 하셔야 돼요 튀김 소보루는 계산대 쪽에 많이 비치되어있어 빵들 먼저 확보 하시고 마지막에 담으시길 추천해요튀김 소보루는 말 그대로 소보루를 튀긴 건데 전혀 기름진 맛이 없고 단팥으로 보이는 속도 채워져 있으니 개인적으로 좋아해서 가끔 먹는 파리바게트 단팥크림빵 보다 비교 하는게 실례일 정도로 맛이 완벽 합니다 점 만점명란 바게뜨 외 빵들도 다 맛있습니다 대전에서만 판매하는 성심당 매출이 전국 매장을 거느린 파리바게트와 외 프랜차이즈 보다 높은 지 이해가 되실 겁니다,안심/신뢰,0.9134435653686523
